stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
de:09362:14095:0:2,,Hornstraße,,49.004613,12.1125405,,,0,,,0
de:09362:11080:0:0,,Haidplatz,,49.01975312460448,12.09236039262473,,,0,,,0
de:09362:13010:0:1,,Harting Friedhof,,48.9875091,12.165528,,,0,,,0
de:09362:13010:0:2,,Harting Friedhof,,48.9873988,12.1670852,,,0,,,0
de:09362:13016:0:0,,Harting Holzerstraße,,48.9869922,12.1686002,,,0,,,0
de:09362:13040:0:1,,Junkersstraße,,48.9901002,12.1514766,,,0,,,0
de:09362:13040:0:2,,Junkersstraße,,48.9900011,12.151695,,,0,,,0
de:09362:13012:0:0,,Harting Kirche,,48.98607261,12.17407273348905,,,0,,,0
de:09362:13012:0:1,,Harting Kirche,,48.9860936,12.1741308,,,0,,,0
de:09362:13012:0:2,,Harting Kirche,,48.98608693802574,12.1739498464599,,,0,,,0
de:09362:13013:0:0,,Max-Planck-Straße,,48.98940985728951,12.15624182190944,,,0,,,0
de:09362:13013:0:1,,Max-Planck-Straße,,48.98943606541558,12.15625160383993,,,0,,,0
de:09362:13013:0:2,,Max-Planck-Straße,,48.9894105,12.1561338,,,0,,,0
de:09362:13011:0:0,,Herbert-Quandt-Allee,,48.9817939064634,12.17861143596681,,,0,,,0
de:09362:13011:0:1,,Herbert-Quandt-Allee,,48.981878,12.1788566,,,0,,,0
de:09362:13011:0:2,,Herbert-Quandt-Allee,,48.9824,12.1785577,,,0,,,0
de:09362:13011:0:3,,Herbert-Quandt-Allee,,48.98144466,12.17687342,,,0,,,0
de:09362:13014:0:1,,Rathenaustraße,,48.9947608,12.1562052,,,0,,,0
de:09362:13014:0:2,,Rathenaustraße,,48.99462666413594,12.15621803995423,,,0,,,0
de:09362:13015:0:2,,Harting Wendeplatz,,48.9856327,12.1755636,,,0,,,0
de:09362:13015:0:3,,Harting Wendeplatz,,48.9854797,12.175768,,,0,,,0
de:09362:14044:0:0,,Humboldtstr. Bürgerhaus,,48.99612070163242,12.10700798153879,,,0,,,0
de:09362:14086:0:2,,Humboldtstraße,,48.9970805,12.1095988,,,0,,,0
de:09362:14086:0:3,,Humboldtstraße,,48.9969727,12.1094483,,,0,,,0
de:09362:944:0:1,,IKEA,,49.0014938,12.17618,,,0,,,0
de:09362:235:0:1,,Irl Ortsmitte,,49.00290487976645,12.16785184839807,,,0,,,0
de:09362:235:0:2,,Irl Ortsmitte,,49.00304375,12.16737216163229,,,0,,,0
de:09362:13021:0:0,,An der Irler Höhe,,49.0093597,12.13829,,,0,,,0
de:09375:839:0:1,,Irlbach Schule,,49.0649977,12.1621461,,,0,,,0
de:09375:839:0:2,,Irlbach Schule,,49.06493868,12.16223809,,,0,,,0
de:09362:13031:0:1,,Irl West,,49.00336218655618,12.16201730917083,,,0,,,0
de:09362:13031:0:2,,Irl West,,49.00333236767307,12.16221760166624,,,0,,,0
de:09362:14003:0:1,,An der Iselrinne,,49.0013152,12.11036,,,0,,,0
de:09362:14003:0:2,,An der Iselrinne,,49.0012433,12.1101547,,,0,,,0
de:09362:14056:0:1,,Krankenhaus St. Josef,,49.0061633,12.1179019,,,0,,,0
de:09362:14056:0:2,,Krankenhaus St. Josef,,49.0063338,12.1181755,,,0,,,0
de:09362:11011:0:2,,Justizgebäude (Ri. APLZ),,49.0135722,12.0884738,,,0,,,0
de:09362:11011:0:3,,Justizgebäude (Ri. Hbf),,49.0126005,12.0891419,,,0,,,0
de:09362:11011:0:4,,Justizgebäude (Li.6),,49.0136886,12.0891575,,,0,,,0
de:09362:11011:0:1,,"Justizgebäude (Li.2,7,8)",,49.01309788446582,12.08820382019006,,,0,,,0
de:09362:16002:0:2,,Kager,,49.0286077,12.0380425,,,0,,,0
de:09362:16002:0:3,,Kager,,49.0285269,12.038193,,,0,,,0
de:09362:12030:0:1,,Kalkwerk,,49.0297033,12.1352288,,,0,,,0
de:09362:12030:0:2,,Kalkwerk,,49.0297575,12.1350238,,,0,,,0
de:09362:14103:0:1,,Karthauser Straße,,49.00093116,12.08644128,,,0,,,0
de:09362:14103:0:2,,Karthauser Straße,,49.00105295,12.08709477,,,0,,,0
de:09362:13029:0:1,,Kastenmaierstraße,,49.01331699502425,12.12787690280013,,,0,,,0
de:09362:14059:0:1,,Kaulbachweg,,49.0044894,12.0772638,,,0,,,0
de:09362:14059:0:2,,Kaulbachweg,,49.004508,12.0761841,,,0,,,0
de:09362:12023:0:3,,Hintere Keilbergstraße,,49.0457744,12.1611669,,,0,,,0
de:09362:12031:0:1,,Keilberger Hauptstraße,,49.0384972,12.1565477,,,0,,,0
de:09362:12031:0:2,,Keilberger Hauptstraße,,49.03847,12.1567666,,,0,,,0
de:09362:12032:0:1,,Keilberg,,49.0383863,12.15864,,,0,,,0
de:09362:12032:0:2,,Keilberg,,49.0384402,12.1587769,,,0,,,0
de:09362:11181:0:1,,Keplerstraße,,49.0216269,12.0911955,,,0,,,0
de:09362:11181:0:2,,Keplerstraße,,49.0216716,12.0913733,,,0,,,0
de:09362:11111:0:1,,Am Königshof,,49.0160172,12.1003308,,,0,,,0
de:09362:11111:0:2,,Am Königshof,,49.0160533,12.1002763,,,0,,,0
de:09362:15015:0:0,,Killermannstraße,,49.0136419,12.0466433,,,0,,,0
de:09362:14100:0:1,,Kirchmeierstraße,,49.0097794,12.0732944,,,0,,,0
de:09362:14100:0:2,,Kirchmeierstraße,,49.0096058418107,12.0732295335403,,,0,,,0
de:09362:13026:0:1,,Klenzebrücke,,49.01273740339425,12.07277799645467,,,0,,,0
de:09362:13026:0:2,,Klenzebrücke,,49.01274164351828,12.07286617491691,,,0,,,0
de:09362:14051:1:1,,Klenzestraße (A),,49.0050419,12.0713055,,,0,,,0
de:09362:14051:1:0,,Klenzestraße (B),,49.0048888,12.071278,,,0,,,0
de:09362:14051:2:3,,Klenzestraße (C),,49.0054544,12.073165,,,0,,,0
de:09362:14051:2:6,,Klenzestraße (D),,49.0051041,12.0724811,,,0,,,0
de:09362:14052:0:0,,Klinikum (A),,48.9887172,12.0898916,,,0,,,0
de:09362:14052:0:3,,Klinikum (B),,48.9887466,12.0895572,,,0,,,0
de:09362:14096:0:1,,Klinikum West,,48.9889991,12.0858477,,,0,,,0
de:09362:15002:0:0,,An den Klostergründen,,49.0160988,12.0408355,,,0,,,0
de:09375:16004:0:0,,Kneiting,,49.0274483,12.0361547,,,0,,,0
de:09362:15011:0:1,,Hermann-Köhl-Straße,,49.0204444,12.0563977,,,0,,,0
de:09362:15011:0:2,,Hermann-Köhl-Straße,,49.0203994,12.0562611,,,0,,,0
de:09362:12033:0:1,,Kötztinger Straße,,49.0474161,12.1112011,,,0,,,0
de:09362:12033:0:2,,Kötztinger Straße,,49.047613,12.1123097,,,0,,,0
de:09375:811:0:1,,Kornweg,,48.98748008763446,12.0629617032068,,,0,,,0
de:09362:13004:0:1,,Kirchhoffstraße,,48.99117331029107,12.15736512458069,,,0,,,0
de:09362:13004:0:2,,Kirchhoffstraße,,48.99115059222692,12.15724723150942,,,0,,,0
de:09362:13027:0:1,,Kremser Straße,,49.0066641,12.1439,,,0,,,0
de:09362:13027:0:3,,Kremser Straße,,49.00688616911999,12.14416745528895,,,0,,,0
de:09362:14005:0:1,,An der Kreuzbreite,,48.9948058,12.0886727,,,0,,,0
de:09362:14005:0:2,,An der Kreuzbreite,,48.9950033,12.0889875,,,0,,,0
de:09362:12034:0:1,,Kronacher Straße,,49.062273,12.1342638,,,0,,,0
de:09362:12034:0:2,,Kronacher Straße,,49.061733,12.1348783,,,0,,,0
de:09362:14046:0:0,,Karl-Stieler-Straße (A),,48.99480541859605,12.08064441957897,,,0,,,0
de:09362:14046:0:3,,Karl-Stieler-Straße (B),,48.99483676921894,12.08105582119993,,,0,,,0
de:09362:12035:0:1,,Kulmbacher Straße,,49.0586605,12.1324752,,,0,,,0
de:09362:12035:0:2,,Kulmbacher Straße,,49.0579866,12.1319811,,,0,,,0
de:09362:14106:0:1,,Kunstpark,,49.01014298981583,12.11993040597387,,,0,,,0
de:09362:14106:0:2,,Kunstpark,,49.01018006034684,12.12001656763203,,,0,,,0
de:09362:14053:0:0,,Königswiesen,,49.0086669,12.069315,,,0,,,0
de:09362:1724:0:1,,Lotte-Branz-Straße,,48.9893083,12.1217561,,,0,,,0
de:09362:1724:0:2,,Lotte-Branz-Straße,,48.9895325,12.1221938,,,0,,,0
de:09362:12036:0:1,,Lechstraße,,49.0335397,12.1220286,,,0,,,0
de:09362:12036:0:2,,Lechstraße,,49.0330883,12.1235727,,,0,,,0
de:09362:12036:0:4,,Lechstraße,,49.03371,12.1224802,,,0,,,0
de:09362:12036:0:5,,Lechstraße,,49.03309597105396,12.12335396338453,,,0,,,0
de:09362:14060:0:1,,Leoprechting,,48.9827266,12.092135,,,0,,,0
de:09362:14060:0:2,,Leoprechting,,48.9831155,12.0894716,,,0,,,0
de:09362:15016:0:1,,Lessingstraße,,49.0164697,12.0726755,,,0,,,0
de:09362:15016:0:2,,Lessingstraße,,49.0164622,12.0706247,,,0,,,0
de:09362:12040:0:1,,Lichtenfelser Straße,,49.0626838,12.1289694,,,0,,,0
de:09362:12040:0:2,,Lichtenfelser Straße,,49.0625494,12.128545,,,0,,,0
de:09362:13022:0:1,,Liebigstraße,,49.01349670402102,12.13366454065299,,,0,,,0
de:09362:13022:0:2,,Liebigstraße,,49.013735,12.1339277,,,0,,,0
de:09362:13022:0:3,,Liebigstraße,,49.0136441,12.1348433,,,0,,,0
de:09362:602:0:2,,Lieperkingstraße,,48.9822891,12.099238,,,0,,,0
de:09362:602:0:3,,Lieperkingstraße,,48.9822988,12.0983638,,,0,,,0
de:09362:15017:2:1,,Lilienthalstraße,,49.0135377,12.0582355,,,0,,,0
de:09362:15017:2:2,,Lilienthalstraße,,49.014113,12.0586461,,,0,,,0
de:09362:15017:2:3,,Lilienthalstraße,,49.0146000464369,12.05771178199064,,,0,,,0
de:09362:15017:1:4,,Lilienthalstraße,,49.0138619,12.0569508,,,0,,,0
de:09362:12041:0:2,,Loisachstraße,,49.033893,12.1278827,,,0,,,0
de:09362:12041:0:3,,Loisachstraße,,49.0339111,12.1278005,,,0,,,0
de:09362:15018:0:1,,Margaretenau/KH Barmh. Brüder,,49.01588642477745,12.06760865391057,,,0,,,0
de:09362:15018:0:2,,Margaretenau/KH Barmh. Brüder,,49.01574431629498,12.06546480663949,,,0,,,0
de:09362:14050:0:1,,Markomannenstraße,,48.9954252,12.1194069,,,0,,,0
de:09362:14050:0:2,,Markomannenstraße,,48.9952275,12.1194611,,,0,,,0
de:09362:14050:0:4,,Markomannenstraße,,48.99484182197489,12.11983042996803,,,0,,,0
de:09362:14050:0:3,,Markomannenstraße,,48.99513397562516,12.11979120206485,,,0,,,0
de:09362:14010:0:1,,Franz-Mayer-Straße,,49.00080936,12.10638386,,,0,,,0
de:09362:14010:0:2,,Franz-Mayer-Straße,,49.0009167611568,12.10610339763961,,,0,,,0
de:09362:80:0:1,,Haus der Bayerischen Geschichte,,49.02029448440982,12.10165208987661,,,0,,,0
de:09362:80:0:2,,Haus der Bayerischen Geschichte,,49.0203144,12.1015016,,,0,,,0
de:09362:12042:0:0,,Mecklenburger Straße,,49.0460438,12.1166561,,,0,,,0
de:09362:12056:0:2,,Memeler Straße,,49.0381313,12.1249119,,,0,,,0
de:09362:12056:0:3,,Memeler Straße,,49.0373855,12.1245272,,,0,,,0
de:09362:11046:0:1,,MOBI Unterer Wöhrd,,49.02084500014666,12.11104333779044,,,0,,,0
de:09362:12008:0:1,,Mülhausener Straße,,49.04412406204609,12.12807939653114,,,0,,,0
de:09362:12008:0:2,,Mülhausener Straße,,49.04373490520143,12.1276108523764,,,0,,,0
de:09362:14064:0:1,,Von-Müller-Gymnasium,,49.0044208,12.0720291,,,0,,,0
de:09362:14064:0:2,,Von-Müller-Gymnasium,,49.0044294,12.0726441,,,0,,,0
de:09362:12029:0:3,,Nabburger Straße,,49.06030267673351,12.12506559890345,,,0,,,0
de:09362:12029:0:4,,Nabburger Straße,,49.0601591152728,12.12462687262455,,,0,,,0
de:09362:10284:0:0,,Schule Napoleonstein,,48.996468,12.1107044,,,0,,,0
de:09375:16033:0:1,,Neukareth,,49.0406244,12.0944583,,,0,,,0
de:09362:14063:0:2,,Neuprüll,,48.9923958,12.088723,,,0,,,0
de:09362:14063:0:3,,Neuprüll,,48.9926205,12.0890788,,,0,,,0
de:09362:16005:0:2,,Nürnberger Straße,,49.0327047,12.0653555,,,0,,,0
de:09362:14065:0:0,,Nibelungenstraße,,49.00462,12.0833188,,,0,,,0
de:09362:14065:0:1,,Nibelungenstraße,,49.0044594,12.0817194,,,0,,,0
de:09362:14065:0:2,,Nibelungenstraße,,49.0040358,12.0830855,,,0,,,0
de:09362:16003:0:1,,Niederwinzer,,49.0331486,12.0595713,,,0,,,0
de:09362:16003:0:2,,Niederwinzer,,49.03309733961581,12.05988559433248,,,0,,,0
de:09362:12028:0:1,,Schule St. Nikola,,49.0338455,12.103403,,,0,,,0
de:09362:12028:0:2,,Schule St. Nikola,,49.033225,12.1034975,,,0,,,0
de:09362:12039:0:0,,Nordgaustraße,,49.0327297,12.1137938,,,0,,,0
de:09362:12039:0:3,,Nordgaustraße,,49.0334936,12.1144386,,,0,,,0
de:09362:12039:0:4,,Nordgaustraße,,49.0330725,12.1127552,,,0,,,0
de:09362:11140:0:0,,Neupfarrplatz,,49.0184661,12.0968633,,,0,,,0
de:09375:315:0:2,,Neutraubling Am Braunfeld,,48.9825305,12.2028625,,,0,,,0
de:09375:320:0:2,,Neutraubling Friedhof,,48.9870519,12.2089061,,,0,,,0
de:09375:13017:0:0,,Neutraubling Friedhofweg,,48.9881294,12.2047025,,,0,,,0
de:09375:13043:0:2,,Neutraubling Haidauer Str.,,48.9856707268881,12.20843490114933,,,0,,,0
de:09375:13052:0:1,,Neutraubling Hartinger Str.,,48.9817336,12.1849216,,,0,,,0
de:09375:13052:0:2,,Neutraubling Hartinger Str.,,48.9818583,12.1857419,,,0,,,0
de:09375:13060:0:1,,Neutraubling Keplerstraße,,48.985538,12.20047,,,0,,,0
de:09375:13060:0:2,,Neutraubling Keplerstraße,,48.9860155,12.2000347,,,0,,,0
de:09375:13044:0:1,,Neutraubling Pommernstr.,,48.98069413640766,12.19323716427743,,,0,,,0
de:09375:13044:0:2,,Neutraubling Pommernstr.,,48.9806381030752,12.19323163888823,,,0,,,0
de:09375:1092:0:2,,Neutraubling Am Weiheracker,,48.9829022,12.2063341,,,0,,,0
de:09375:986:0:1,,Neutraubling Zwickauer Str.,,48.9835197,12.1924561,,,0,,,0
de:09375:986:0:2,,Neutraubling Zwickauer Str.,,48.9836363,12.1925247,,,0,,,0
de:09362:16005:0:1,,Nürnberger Straße,,49.0329475,12.0651644,,,0,,,0
de:09362:15021:0:1,,Obermaierstraße,,49.0210119,12.0709047,,,0,,,0
de:09362:15021:0:2,,Obermaierstraße,,49.0211288,12.0708366,,,0,,,0
de:09362:13023:0:0,,Am Ostbahnhof,,49.0061683,12.1449511,,,0,,,0
de:09362:14067:0:1,,Oberisling,,48.9833988,12.1053744,,,0,,,0
de:09362:14067:0:2,,Oberisling,,48.9834169,12.105238,,,0,,,0
de:09362:16006:0:1,,Oberpfalzbrücke,,49.0284333,12.0919052,,,0,,,0
de:09362:16006:0:2,,Oberpfalzbrücke,,49.0281977,12.093915,,,0,,,0
de:09362:15022:0:1,,Ostdeutsche Galerie,,49.0198347,12.0829341,,,0,,,0
de:09362:15022:0:2,,Ostdeutsche Galerie,,49.0204197,12.0823475,,,0,,,0
de:09362:13033:0:1,,Osterhofener Straße,,49.01339620456125,12.14359132526118,,,0,,,0
de:09362:13033:0:2,,Osterhofener Straße,,49.0135430668026,12.14140036523843,,,0,,,0
de:09362:12045:0:0,,Ostpreußenstraße,,49.0425905,12.1172361,,,0,,,0
de:09362:14025:0:1,,OTH Regensburg,,49.00446745477178,12.09328202714199,,,0,,,0
de:09362:14025:0:2,,OTH Regensburg,,49.0045944,12.0933372,,,0,,,0
de:09362:16008:0:1,,Oberwinzer,,49.0311672,12.0468786,,,0,,,0
de:09362:16008:0:2,,Oberwinzer,,49.0309336,12.046345,,,0,,,0
de:09362:14029:0:0,,Kirche Sankt Paul,,49.005995,12.0711019,,,0,,,0
de:09375:20002:0:1,,Pentling Ahornstraße,,48.986238,12.0582169,,,0,,,0
de:09375:20002:0:2,,Pentling Ahornstraße,,48.9868044,12.0583952,,,0,,,0
de:09375:20003:0:0,,Pentling Hölkeringer Str.,,48.9807866,12.0620494,,,0,,,0
de:09375:20003:0:2,,Pentling Hölkeringer Str.,,48.9807958,12.0621313,,,0,,,0
de:09375:20003:0:4,,Pentling Hölkeringer Str.,,48.9807238,12.0617897,,,0,,,0
de:09375:20005:0:1,,Pentling Ortsmitte,,48.9832525,12.0583227,,,0,,,0
de:09375:20005:0:2,,Pentling Ortsmitte,,48.9831447,12.05835,,,0,,,0
de:09375:20001:0:0,,Pentling,,48.9795986,12.0642063,,,0,,,0
de:09362:16010:0:1,,Pfaffensteiner Brücke,,49.0297822,12.0796416,,,0,,,0
de:09362:16010:0:2,,Pfaffensteiner Brücke,,49.0296113,12.0799011,,,0,,,0
de:09362:16034:0:1,,Pfälzer Siedlung,,49.0371522,12.0958602,,,0,,,0
de:09362:12046:0:0,,Pommernstraße,,49.0467594,12.12057,,,0,,,0
de:09362:12046:0:2,,Pommernstraße (Li.77),,49.04711,12.1205161,,,0,,,0
de:09362:12046:0:3,,Pommernstraße (Ri. Wutz),,49.04699728997183,12.12045876598016,,,0,,,0
de:09362:10:0:1,,Bahnhof Prüfening,,49.0114105,12.0495938,,,0,,,0
de:09362:13025:0:1,,Prinz-Ludwig-Straße,,49.0149283,12.1199869,,,0,,,0
de:09362:13025:0:2,,Prinz-Ludwig-Straße,,49.0155866,12.1181566,,,0,,,0
de:09362:13025:0:3,,Prinz-Ludwig-Straße,,49.01502626339351,12.11898618618966,,,0,,,0
de:09362:15023:0:0,,Prüfening,,49.012628,12.0412427,,,0,,,0
de:09362:15023:0:1,,Prüfening,,49.01292226997876,12.04334874,,,0,,,0
de:09362:14069:0:2,,Rauberstraße,,48.9840511,12.109693,,,0,,,0
de:09362:14069:0:3,,Rauberstraße,,48.9849488,12.1110886,,,0,,,0
de:09362:15025:0:1,,Rennplatz,,49.01263027291947,12.05013888180531,,,0,,,0
de:09362:15025:0:2,,Rennplatz,,49.01271499178786,12.05001909970597,,,0,,,0
de:09362:15026:0:1,,Rennweg,,49.01285722081348,12.04572210463764,,,0,,,0
de:09362:12047:0:0,,Reinhausen Brücke,,49.0311205,12.1039169,,,0,,,0
de:09362:12047:0:2,,Reinhausen Brücke,,49.0308597,12.1040394,,,0,,,0
de:09362:12047:0:3,,Reinhausen Brücke,,49.0301861,12.1030672,,,0,,,0
de:09362:12047:0:4,,Reinhausen Brücke,,49.0303569,12.1033547,,,0,,,0
de:09362:12048:0:2,,Reinhausen Kirche,,49.0306863,12.1069108,,,0,,,0
de:09362:12048:0:1,,Reinhausen Kirche,,49.0308016,12.1085247,,,0,,,0
de:09362:16042:0:1,,Bei der Rinnen,,49.0352002,12.0967866,,,0,,,0
de:09375:20006:0:1,,Pentling Rotsäulenweg,,48.9906225,12.0647944,,,0,,,0
de:09375:20006:0:2,,Pentling Rotsäulenweg,,48.9903888,12.0646575,,,0,,,0
de:09362:14107:0:2,,Runtingerstraße,,49.00896705932175,12.12168398142814,,,0,,,0
de:09362:14107:0:3,,Runtingerstraße,,49.00892259030015,12.12189932413731,,,0,,,0
de:09362:15010:0:1,,Hans-Sachs-Straße,,49.0207288,12.077385,,,0,,,0
de:09362:15010:0:2,,Hans-Sachs-Straße,,49.0208366,12.0775355,,,0,,,0
de:09362:15010:0:3,,Hans-Sachs-Straße,,49.0205308,12.0778766,,,0,,,0
de:09362:16013:0:1,,Schwandorfer Straße,,49.0291475,12.0979916,,,0,,,0
de:09362:16013:0:2,,Schwandorfer Straße,,49.0292575,12.0957494,,,0,,,0
de:09362:14071:0:1,,Safferlingstraße,,49.0080094,12.1151452,,,0,,,0
de:09362:14071:0:2,,Safferlingstraße,,49.0092788,12.1136719,,,0,,,0
de:09362:14071:0:3,,Safferlingstraße,,49.0089641297441,12.11446414721045,,,0,,,0
de:09362:14071:0:4,,Safferlingstraße,,49.00903548598502,12.11452183982068,,,0,,,0
de:09362:12055:0:1,,Sandgasse,,49.0353458,12.1231408,,,0,,,0
de:09362:12055:0:3,,Sandgasse,,49.0354361,12.1228538,,,0,,,0
de:09362:12002:0:1,,An der Schauergrube,,49.0388544,12.1516936,,,0,,,0
de:09362:12002:0:2,,An der Schauergrube,,49.038855,12.1514063,,,0,,,0
de:09362:16009:0:1,,Schelmengraben,,49.0300522,12.0915527,,,0,,,0
de:09362:16009:0:2,,Schelmengraben,,49.0299802,12.0915527,,,0,,,0
de:09362:16009:0:3,,Schelmengraben,,49.029468,12.0910866,,,0,,,0
de:09362:16009:0:4,,Schelmengraben,,49.0295391,12.0921672,,,0,,,0
de:09362:12057:0:1,,Schlesierstraße,,49.0481788,12.1218047,,,0,,,0
de:09362:12057:0:2,,Schlesierstraße,,49.0481786,12.1220508,,,0,,,0
de:09362:14089:0:0,,Schöneberger Straße,,48.9969025,12.1254505,,,0,,,0
de:09362:14089:0:1,,Schöneberger Straße,,48.9968488,12.1251636,,,0,,,0
de:09362:11160:0:1,,Stadtamhof,,49.02455546123957,12.09795364523309,,,0,,,0
de:09362:11160:0:2,,Stadtamhof,,49.02452967281637,12.09796665995021,,,0,,,0
de:09362:12075:0:1,,Siebenbürgener Str.,,49.0374091,12.1100847,,,0,,,0
de:09362:12075:0:2,,Siebenbürgener Str.,,49.0373011,12.1102894,,,0,,,0
de:09362:12075:0:3,,Siebenbürgener Str,,49.0370980359184,12.11106005410489,,,0,,,0
de:09362:12075:0:4,,Siebenbürgener Str.,,49.03705850098971,12.1109860336747,,,0,,,0
de:09362:12099:0:2,,Siemensstr./Continental,,49.005708,12.1390316,,,0,,,0
de:09362:12099:0:3,,Siemensstr./Continental,,49.00563373085537,12.13885229796459,,,0,,,0
de:09362:14076:0:1,,Simmernstraße,,49.007745,12.0766811,,,0,,,0
de:09362:14076:0:2,,Simmernstraße,,49.0078794,12.0773238,,,0,,,0
de:09362:12053:0:0,,Sallerner Berg,,49.0405286,12.1110763,,,0,,,0
de:09362:4:0:2,,Sonderburger Straße,,49.04400584,12.13170632,,,0,,,0
de:09362:4:0:1,,Sonderburger Straße,,49.04367787,12.13166783,,,0,,,0
de:09362:15040:0:1,,Sparkasse,,49.0192941,12.0548652,,,0,,,0
de:09362:15040:0:2,,Sparkasse,,49.0192044,12.0547286,,,0,,,0
de:09362:12077:0:3,,Spessartstraße,,49.0382838,12.1074058,,,0,,,0
de:09362:12077:0:4,,Spessartstraße,,49.038113,12.1076516,,,0,,,0
de:09362:11170:3:1,,Stobäusplatz,,49.0134575,12.107188,,,0,,,0
de:09362:11170:2:0,,Stobäusplatz,,49.01345971,12.10854264,,,0,,,0
de:09362:11170:1:2,,Stobäusplatz,,49.01385379220115,12.10826913547227,,,0,,,0
de:09362:20011:1,,Sportpark Ost,,49.0071888062769,12.12867622067262,,,0,,,0
de:09362:20011:2,,Sportpark Ost,,49.00716586219406,12.12859713698317,,,0,,,0
de:09362:16011:0:3,,Steinweg (A),,49.0282302,12.0981677,,,0,,,0
de:09362:16011:0:6,,Steinweg (B),,49.0279227,12.1001636,,,0,,,0
de:09362:14077:0:1,,Theodor-Storm-Straße,,49.00251735324118,12.08411785835661,,,0,,,0
de:09362:14077:0:2,,Theodor-Storm-Straße,,49.00252646019563,12.08408377022381,,,0,,,0
de:09362:12078:0:2,,Sudetendeutsche Straße,,49.0350102,12.117355,,,0,,,0
de:09362:12078:0:1,,Sudetendeutsche Straße,,49.034938,12.1176419,,,0,,,0
de:09362:900:0:1,,Sulzfeldstraße,,49.0028777,12.1766494,,,0,,,0
de:09362:14075:0:0,,Schwabenstraße,,48.99628909151799,12.12144913486963,,,0,,,0
de:09362:14075:0:1,,Schwabenstraße,,48.997753,12.1206833,,,0,,,0
de:09362:14075:0:3,,Schwabenstraße,,48.9974116,12.1202725,,,0,,,0
de:09362:14075:0:4,,Schwabenstraße,,48.9976191,12.1196855,,,0,,,0
de:09362:14075:0:5,,Schwabenstraße,,48.9976102,12.1195625,,,0,,,0
de:09362:14040:0:1,,Joh.-Schwaebl-Straße,,48.9959172,12.0677666,,,0,,,0
de:09362:14040:0:2,,Joh.-Schwaebl-Straße,,48.9961147,12.0679447,,,0,,,0
de:09362:14020:0:1,,Schwalbenneststraße,,49.0071986,12.0578863,,,0,,,0
de:09362:14020:0:2,,Schwalbenneststraße,,49.0066766,12.058405,,,0,,,0
de:09362:12070:0:1,,Fleischmannstraße,,49.0243222,12.15262,,,0,,,0
de:09362:12070:0:2,,Fleischmannstraße,,49.0245127,12.1514036,,,0,,,0
de:09362:12072:0:1,,Schwabelweis Heyden,,49.02374954730412,12.15864960822941,,,0,,,0
de:09362:12072:0:2,,Schwabelweis Heyden,,49.02390459190146,12.15788587441265,,,0,,,0
de:09362:12073:0:1,,Schwabelweiser Kirchstr.,,49.0250944,12.146483,,,0,,,0
de:09362:12073:0:2,,Schwabelweiser Kirchstr.,,49.025285,12.1452255,,,0,,,0
de:09362:12019:0:2,,Schulzentrum Isarstraße,,49.0338227,12.1177213,,,0,,,0
de:09362:12019:0:3,,Schulzentrum Isarstraße,,49.0339488,12.1174619,,,0,,,0
de:09362:15028:0:1,,Taxisstraße,,49.0185661,12.0840258,,,0,,,0
de:09362:15028:0:2,,Taxisstraße,,49.0187455,12.0847097,,,0,,,0
de:09362:14030:0:1,,TechCampus/OTH,,49.0020538,12.0990725,,,0,,,0
de:09362:14030:0:2,,TechCampus/OTH,,49.0025661,12.0993744,,,0,,,0
de:09375:18031:0:1,,Tegernheim Gh. Federl,,49.0245927,12.1712436,,,0,,,0
de:09375:18031:0:2,,Tegernheim Gh. Federl,,49.02470786482724,12.17262313459771,,,0,,,0
de:09375:1078:0:1,,Tegernheim M.-Luther-Kirche,,49.02384367674505,12.16434956030957,,,0,,,0
de:09375:1078:0:2,,Tegernheim M.-Luther-Kirche,,49.0237830410778,12.16440389078885,,,0,,,0
de:09375:18030:0:1,,Tegernheim Weinbergstraße,,49.0250152,12.1771658,,,0,,,0
de:09375:18030:0:2,,Tegernheim Weinbergstraße,,49.0248886,12.1777258,,,0,,,0
de:09362:14072:0:0,,Theresienkirche,,49.00896,12.08755,,,0,,,0
de:09362:11180:0:1,,Thundorferstraße,,49.020703,12.0991236,,,0,,,0
de:09362:11180:0:2,,Thundorferstraße,,49.0208025,12.0987547,,,0,,,0
de:09362:14078:0:1,,Tulpenweg,,48.9992911,12.1111891,,,0,,,0
de:09362:14078:0:2,,Tulpenweg,,48.9994352,12.1109708,,,0,,,0
de:09362:14026:0:1,,Fernsehsender Ziegetsdorf,,48.9930961,12.077943,,,0,,,0
de:09362:14026:0:2,,Fernsehsender Ziegetsdorf,,48.9930244,12.0777241,,,0,,,0
de:09362:14080:0:0,,Universität (C),,48.99876,12.0916452,,,0,,,0
de:09362:14080:0:2,,Universität (B),,48.9984722,12.0917952,,,0,,,0
de:09362:14080:0:3,,Universität (A),,48.9984808,12.0922188,,,0,,,0
de:09362:14080:0:4,,Universität (D),,48.9988136,12.0920416,,,0,,,0
de:09362:14080:0:5,,Universität (E),,48.9987325,12.0923422,,,0,,,0
de:09362:12080:0:3,,Vilsstraße-Gewerbepark,,49.02907543343898,12.12439678719985,,,0,,,0
de:09362:12080:0:4,,Vilsstraße-Gewerbepark,,49.0296802,12.1238105,,,0,,,0
